msg_type,repeat,mmsi,year,month,day,hour,minute,second,accuracy,lon,lat,epfd,spare,raim,radio,time,ais_version,imo,callsign,shipname,ship_type,to_bow,to_stern,to_port,to_starboard,draught,destination,dte,status,turn,speed,course,heading,maneuver,reserved,reserved_2,cs,display,dsc,band,msg22,assigned,dac,fid,data,aid_type,name,off_position,regional,virtual_aid,name_ext,offset1,number1,timeout1,increment1,offset2,number2,timeout2,increment2,offset3,number3,timeout3,increment3,offset4,number4,timeout4,increment4,partno,spare_1,vendorid,model,serial,spare_2
1,0,276636000-B-1-UnderWaySailing,,,,,,54,0,24.710017,59.459433,,0,FALSE,34855,1662518096,,,,,,,,,,,,,8,127,1.5,203.1,227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276005280-A-1-UnderWayUsingEngine,,,,,,55,0,24.669645,59.451767,,0,FALSE,100397,1662518096,,,,,,,,,,,,,0,0,0,129.6,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276001840-B-1-Undefined,,,,,,60,0,24.814007,59.499352,,0,TRUE,231470,1662518096,,,,,,,,,,,,,15,-128,0,248.9,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276853000-A-1-UnderWayUsingEngine,,,,,,55,1,24.814782,59.498557,,0,FALSE,100404,1662518096,,,,,,,,,,,,,0,0,0,257.9,327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276007420-B-18,,,,,,55,1,24.757822,59.571352,,,TRUE,609562,1662518096,,,,,,,,,,,,,,,0.7,280.9,511,,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276158000-A-3-Moored,,,,,,55,1,24.717158,59.458447,,0,FALSE,84730,1662518096,,,,,,,,,,,,,5,0,0,350.9,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276798000-A-3-RestrictedManoeuverability,,,,,,55,1,24.319743,59.527383,,0,TRUE,4081,1662518096,,,,,,,,,,,,,3,127,11.2,181.4,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276702000-B-1-UnderWayUsingEngine,,,,,,56,1,24.793622,59.558555,,0,FALSE,22032,1662518097,,,,,,,,,,,,,0,-128,0.1,82,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276260000-A-1-UnderWayUsingEngine,,,,,,55,0,24.714103,59.462692,,0,FALSE,49263,1662518097,,,,,,,,,,,,,0,0,0,177.5,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,309175000-B-1-UnderWayUsingEngine,,,,,,56,1,24.708295,59.685288,,0,TRUE,34903,1662518097,,,,,,,,,,,,,0,-9,8.9,133.3,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,538008636-B-1-UnderWayUsingEngine,,,,,,30,0,24.53665,59.792638,,0,FALSE,34924,1662518098,,,,,,,,,,,,,0,0,12.9,258.7,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276675000-A-1-UnderWayUsingEngine,,,,,,0,0,24.793167,59.5585,,0,FALSE,67694,1662518098,,,,,,,,,,,,,0,0,0,268.1,281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276787000-A-1-UnderWayUsingEngine,,,,,,57,0,24.671367,59.451515,,0,FALSE,82001,1662518098,,,,,,,,,,,,,0,-128,0,332.1,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276636000-A-3-UnderWaySailing,,,,,,57,0,24.71,59.459417,,0,FALSE,11856,1662518098,,,,,,,,,,,,,8,127,1.5,205.1,229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,405000238-A-1-UnderWayUsingEngine,,,,,,1,1,24.943747,59.844032,,0,FALSE,22032,1662518098,,,,,,,,,,,,,0,0,12.7,254.3,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,276002350-A-24,,,,,,,,,,,,,,1662518098,,,ES2893,,37,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,SRT,1,320898,0
1,0,276829000-B-1-UnderWayUsingEngine,,,,,,57,1,24.750668,59.69104,,2,FALSE,22032,1662518099,,,,,,,,,,,,,0,-5,22.1,22.7,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276835000-B-3-UnderWayUsingEngine,,,,,,58,0,24.708207,59.458627,,0,FALSE,135376,1662518099,,,,,,,,,,,,,0,127,1.4,233,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002300108-B-4,2022,9,7,11,4,58,0,24.640187,60.17732,0,0,TRUE,22032,1662518099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276010630-B-18,,,,,,59,0,24.731645,59.45354,,,FALSE,917510,1662518099,,,,,,,,,,,,,,,0,177.7,511,,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276330000-A-1-UnderWayUsingEngine,,,,,,57,0,24.792167,59.558767,,0,FALSE,22032,1662518099,,,,,,,,,,,,,0,0,0,347,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276798000-B-3-RestrictedManoeuverability,,,,,,59,1,24.319738,59.527175,,0,TRUE,0,1662518100,,,,,,,,,,,,,3,-127,11.6,180.9,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,276003580-A-5,,3,17,12,20,,,,,1,FALSE,,,1662518100,1,0,ES2999,AHTO- 07,50,14,4,2,2,2.5,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002766140-A-4,2022,9,7,11,4,58,0,24.84,59.516667,0,0,FALSE,153104,1662518100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002766160-A-4,2022,9,7,11,4,58,0,25.500053,59.645888,0,0,FALSE,196618,1662518100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276010590-A-18,,,,,,0,0,24.826118,59.467907,,,FALSE,917510,1662518101,,,,,,,,,,,,,,,0,176.7,28,,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276636000-B-3-UnderWaySailing,,,,,,0,0,24.709983,59.4594,,0,FALSE,5136,1662518101,,,,,,,,,,,,,8,127,1.6,207.2,231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276003580-A-1-UnderWayUsingEngine,,,,,,0,1,24.669495,59.451382,,0,FALSE,49202,1662518101,,,,,,,,,,,,,0,0,0,13.6,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276538000-B-1-UnderWayUsingEngine,,,,,,59,0,24.713998,59.462525,,0,FALSE,22032,1662518101,,,,,,,,,,,,,0,-128,0,0,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,247114900-A-5,,8,24,6,0,,,,,1,FALSE,,,1662518101,2,9221554,IBNP,AIDAVITA,60,36,167,14,14,6.3,EETLL - PIER 24,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,538003668-A-3-Moored,,,,,,0,1,24.766533,59.4512,,0,FALSE,85050,1662518101,,,,,,,,,,,,,5,0,0,350.9,352,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276007420-A-18,,,,,,1,1,24.757795,59.571355,,,TRUE,629520,1662518102,,,,,,,,,,,,,,,0.5,289.8,511,,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276385000-A-1-UnderWayUsingEngine,,,,,,1,1,24.814547,59.498982,,0,TRUE,2244,1662518102,,,,,,,,,,,,,0,0,0,360,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,257084390-B-3-Moored,,,,,,5,0,24.703325,59.45722,,0,FALSE,91930,1662518102,,,,,,,,,,,,,5,0,0,255,201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276841000-B-1-UnderWayUsingEngine,,,,,,2,0,24.814318,59.49916,,0,FALSE,32856,1662518102,,,,,,,,,,,,,0,0,0,173.1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002300108-A-4,2022,9,7,11,5,1,0,24.640185,60.17732,0,0,TRUE,2250,1662518103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276001930-A-18,,,,,,2,0,24.804552,59.47149,,,TRUE,917510,1662518103,,,,,,,,,,,,,,,5,279.7,511,,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276798000-A-3-RestrictedManoeuverability,,,,,,2,1,24.31973,59.527012,,0,TRUE,4080,1662518103,,,,,,,,,,,,,3,0,11.9,182.1,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276835000-A-3-UnderWayUsingEngine,,,,,,2,0,24.708158,59.458613,,0,FALSE,134465,1662518103,,,,,,,,,,,,,0,127,1.4,237.8,242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276645000-B-1-UnderWaySailing,,,,,,1,0,24.792418,59.558652,,0,FALSE,65660,1662518103,,,,,,,,,,,,,8,-128,0,155.1,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276785000-A-1-UnderWayUsingEngine,,,,,,3,1,24.359417,59.564665,,0,TRUE,49251,1662518104,,,,,,,,,,,,,0,-128,8,120.3,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276432000-B-1-UnderWayUsingEngine,,,,,,2,0,24.719743,59.45774,,0,FALSE,32931,1662518104,,,,,,,,,,,,,0,0,0,127,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,276538000-B-5,,11,15,20,0,,,,,1,FALSE,,,1662518105,0,8846711,ES2099,LOTOS,53,15,15,4,3,3,PALJASSAARE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276001840-A-1-Undefined,,,,,,60,0,24.814005,59.499352,,0,TRUE,213114,1662518105,,,,,,,,,,,,,15,-128,0,252.1,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,992761016-A-21,,,,,,0,0,24.543983,59.499675,1,0,FALSE,,1662518105,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,FALSE,,,,29,BUOY-370,FALSE,228,FALSE,,,,,,,,,,,,,,,,,,,,,,,
3,0,314396000-A-3-Moored,,,,,,6,0,24.704537,59.456512,,0,FALSE,84938,1662518106,,,,,,,,,,,,,5,0,0,216,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276853000-B-1-UnderWayUsingEngine,,,,,,5,1,24.814785,59.498562,,0,FALSE,2233,1662518106,,,,,,,,,,,,,0,0,0,75.1,327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002300108-B-4,2022,9,7,11,5,4,0,24.640183,60.17732,0,0,TRUE,2250,1662518106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,309175000-A-1-UnderWayUsingEngine,,,,,,5,1,24.708815,59.685028,,0,TRUE,32996,1662518106,,,,,,,,,,,,,0,-17,9,134.6,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276007420-B-18,,,,,,5,1,24.757775,59.571358,,,TRUE,0,1662518106,,,,,,,,,,,,,,,0.6,277.3,511,,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276798000-B-3-RestrictedManoeuverability,,,,,,5,1,24.319713,59.526847,,0,TRUE,4209,1662518106,,,,,,,,,,,,,3,127,11.7,182.7,180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276835000-B-3-UnderWayUsingEngine,,,,,,5,0,24.708117,59.458603,,0,FALSE,138592,1662518106,,,,,,,,,,,,,0,127,1.5,241.7,242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276787000-B-1-UnderWayUsingEngine,,,,,,6,0,24.67133,59.451515,,0,FALSE,65779,1662518107,,,,,,,,,,,,,0,-128,0,332,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276702000-A-1-UnderWayUsingEngine,,,,,,6,1,24.793625,59.558557,,0,FALSE,2277,1662518107,,,,,,,,,,,,,0,-128,0.1,82,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276005280-B-1-UnderWayUsingEngine,,,,,,6,0,24.669642,59.451767,,0,FALSE,33026,1662518107,,,,,,,,,,,,,0,0,0,331.8,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,538008636-A-1-UnderWayUsingEngine,,,,,,39,0,24.53561,59.792527,,0,FALSE,65809,1662518107,,,,,,,,,,,,,0,0,12.9,258.3,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276260000-B-1-UnderWayUsingEngine,,,,,,6,0,24.714105,59.462695,,0,FALSE,33049,1662518108,,,,,,,,,,,,,0,0,0,227.3,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,992761010-A-21,,,,,,3,0,24.732838,59.525377,1,0,FALSE,,1662518108,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,FALSE,,,,29,BUOY-212,FALSE,228,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1,0,276675000-B-1-UnderWayUsingEngine,,,,,,0,0,24.793167,59.5585,,0,FALSE,49217,1662518108,,,,,,,,,,,,,0,0,0,266.7,281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,002766140-A-20,,,,,,,,,,,0,,,1662518108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,1125,1938,1,7,250,0,,,,,,,,,,,,,
3,0,276835000-A-3-UnderWayUsingEngine,,,,,,8,0,24.708072,59.458595,,0,FALSE,135888,1662518109,,,,,,,,,,,,,0,-127,1.6,244.3,241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,405000238-B-1-UnderWayUsingEngine,,,,,,13,1,24.942508,59.843852,,0,FALSE,65871,1662518109,,,,,,,,,,,,,0,0,12.7,254,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276636000-B-3-UnderWaySailing,,,,,,8,0,24.709917,59.45935,,0,FALSE,7072,1662518109,,,,,,,,,,,,,8,127,1.6,214.3,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,276007420-A-24,,,,,,,,,,,,,,1662518110,,,ES3370,,37,6,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,SRT,1,194710,60
3,0,276798000-A-3-RestrictedManoeuverability,,,,,,9,1,24.319678,59.526638,,0,TRUE,0,1662518110,,,,,,,,,,,,,3,127,11,185.6,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276330000-B-1-UnderWayUsingEngine,,,,,,7,0,24.792167,59.558767,,0,FALSE,33141,1662518110,,,,,,,,,,,,,0,0,0,330,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002766140-B-4,2022,9,7,11,5,8,0,24.84,59.516667,0,0,FALSE,153108,1662518110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,355931000-B-3-Moored,,,,,,7,1,24.76545,59.451617,,2,FALSE,84954,1662518110,,,,,,,,,,,,,5,0,0,197.8,352,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002766160-B-4,2022,9,7,11,5,8,0,25.500053,59.645888,0,0,FALSE,180369,1662518110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276007420-A-18,,,,,,10,1,24.757762,59.571362,,,TRUE,0,1662518111,,,,,,,,,,,,,,,0.2,310.7,511,,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276538000-A-1-UnderWayUsingEngine,,,,,,9,0,24.713998,59.462525,,0,FALSE,2203,1662518111,,,,,,,,,,,,,0,-128,0,0,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,276001930-A-24,,,,,,,,,,,,,,1662518111,,,,NORDEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
1,0,276841000-A-1-UnderWayUsingEngine,,,,,,10,0,24.814315,59.49916,,0,FALSE,65948,1662518111,,,,,,,,,,,,,0,0,0,299.9,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276636000-A-3-UnderWaySailing,,,,,,10,0,24.709883,59.459333,,0,FALSE,12352,1662518111,,,,,,,,,,,,,8,127,1.6,216,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,276001930-A-24,,,,,,,,,,,,,,1662518111,,,ES2859,,36,7,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,RAY,0,0,0
1,0,276385000-B-1-UnderWayUsingEngine,,,,,,10,1,24.814555,59.498985,,0,TRUE,22036,1662518111,,,,,,,,,,,,,0,0,0,91.5,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276003580-B-1-UnderWayUsingEngine,,,,,,11,1,24.669495,59.45138,,0,FALSE,33203,1662518112,,,,,,,,,,,,,0,0,0,176.4,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276004450-A-18,,,,,,11,1,24.820062,59.470307,,,TRUE,917510,1662518112,,,,,,,,,,,,,,,0.5,222.7,511,,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276012650-A-18,,,,,,11,0,24.738653,59.454317,,,FALSE,607930,1662518112,,,,,,,,,,,,,,,0.1,360,511,,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276645000-A-1-UnderWaySailing,,,,,,10,0,24.792418,59.558652,,0,FALSE,81962,1662518112,,,,,,,,,,,,,8,-128,0,152.9,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002300108-B-4,2022,9,7,11,5,11,0,24.640183,60.17732,0,0,TRUE,2250,1662518113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,249855000-A-3-AtAnchor,,,,,,11,0,24.22187,59.648905,,0,FALSE,86218,1662518113,,,,,,,,,,,,,1,-1,0,245.7,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276798000-B-3-RestrictedManoeuverability,,,,,,12,1,24.319652,59.526485,,0,TRUE,3968,1662518113,,,,,,,,,,,,,3,-127,11.4,184.6,180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276835000-B-1-UnderWayUsingEngine,,,,,,13,0,24.707997,59.45858,,0,FALSE,180309,1662518113,,,,,,,,,,,,,0,-127,1.7,246.6,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276432000-A-1-UnderWayUsingEngine,,,,,,12,0,24.719738,59.45774,,0,FALSE,22036,1662518114,,,,,,,,,,,,,0,0,0,127,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276636000-B-1-UnderWaySailing,,,,,,14,0,24.70985,59.459317,,0,FALSE,2267,1662518115,,,,,,,,,,,,,8,127,1.7,219.8,241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276853000-A-1-UnderWayUsingEngine,,,,,,14,1,24.81478,59.498562,,0,FALSE,33334,1662518115,,,,,,,,,,,,,0,0,0,268.4,327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276001840-B-1-Undefined,,,,,,60,0,24.814002,59.49935,,0,TRUE,133309,1662518115,,,,,,,,,,,,,15,-128,0,250.3,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,992761004-A-21,,,,,,9,0,24.871167,59.656882,1,0,FALSE,,1662518116,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,FALSE,,,,20,BUOY-159,FALSE,228,FALSE,,,,,,,,,,,,,,,,,,,,,,,
20,0,002300108-A-20,,,,,,,,,,,0,,,1662518116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756,1,1,250,2250,1,2,1125,0,,,,,,,,,,,,,
4,0,002300108-A-4,2022,9,7,11,5,14,0,24.640182,60.17732,0,0,TRUE,2250,1662518116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276005280-A-1-UnderWayUsingEngine,,,,,,15,0,24.669642,59.451767,,0,FALSE,98900,1662518116,,,,,,,,,,,,,0,0,0,106,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276787000-A-1-UnderWayUsingEngine,,,,,,16,0,24.67133,59.45152,,0,FALSE,22036,1662518116,,,,,,,,,,,,,0,-128,0,332.2,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276798000-A-3-RestrictedManoeuverability,,,,,,15,1,24.319633,59.52632,,0,TRUE,4033,1662518116,,,,,,,,,,,,,3,-127,12.2,181.5,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276835000-A-3-UnderWayUsingEngine,,,,,,16,0,24.707955,59.458568,,0,FALSE,138336,1662518117,,,,,,,,,,,,,0,127,1.7,243.4,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276260000-A-1-UnderWayUsingEngine,,,,,,16,0,24.714103,59.462698,,0,FALSE,66169,1662518117,,,,,,,,,,,,,0,0,0,318.6,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276829000-A-1-UnderWayUsingEngine,,,,,,15,1,24.752068,59.692735,,2,FALSE,82072,1662518117,,,,,,,,,,,,,0,0,22.1,22.4,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,538008636-B-1-UnderWayUsingEngine,,,,,,49,0,24.534455,59.792405,,0,FALSE,49279,1662518117,,,,,,,,,,,,,0,0,12.9,258.1,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,276785000-B-5,,2,28,18,0,,,,,0,FALSE,,,1662518118,1,8722551,ESJN,KOTKAS,30,5,18,5,2,3.5,MIIDURANNA,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276636000-A-3-UnderWaySailing,,,,,,17,0,24.709817,59.4593,,0,FALSE,12032,1662518118,,,,,,,,,,,,,8,127,1.7,223.8,244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276675000-A-1-UnderWayUsingEngine,,,,,,0,0,24.793167,59.5585,,0,FALSE,2278,1662518118,,,,,,,,,,,,,0,0,0,266.5,281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276702000-B-1-UnderWayUsingEngine,,,,,,18,1,24.793625,59.558557,,0,FALSE,114774,1662518118,,,,,,,,,,,,,0,-128,0.1,0,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,276011810-B-18,,,,,,18,0,24.603923,59.451587,,,FALSE,917510,1662518118,,,,,,,,,,,,,,,0,318.7,98,,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276835000-B-3-UnderWayUsingEngine,,,,,,18,0,24.707923,59.458562,,0,FALSE,135472,1662518119,,,,,,,,,,,,,0,127,1.7,245.1,241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,314220000-B-3-Moored,,,,,,19,1,24.707497,59.458978,,0,FALSE,84074,1662518120,,,,,,,,,,,,,5,0,0,23.1,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,276798000-B-3-RestrictedManoeuverability,,,,,,19,1,24.319635,59.526092,,0,TRUE,0,1662518120,,,,,,,,,,,,,3,-127,12.3,178.8,174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,002766140-A-4,2022,9,7,11,5,18,0,24.84,59.516667,0,0,FALSE,213176,1662518120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,276010590-A-24,,,,,,,,,,,,,,1662518120,,,ES3682,,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,VSP,2,14672,0
4,0,002766160-A-4,2022,9,7,11,5,18,0,25.500053,59.645888,0,0,FALSE,153108,1662518120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276003580-A-1-UnderWayUsingEngine,,,,,,20,1,24.669495,59.45138,,0,FALSE,2286,1662518121,,,,,,,,,,,,,0,0,0,91.2,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276538000-B-1-UnderWayUsingEngine,,,,,,19,0,24.713998,59.462525,,0,FALSE,49247,1662518121,,,,,,,,,,,,,0,-128,0,0,511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,276330000-A-1-UnderWayUsingEngine,,,,,,19,0,24.792167,59.558767,,0,FALSE,33560,1662518121,,,,,,,,,,,,,0,0,0,322,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
